,lin,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,liked
4379,https://www.zomato.com/pune/shivshatipurevegharadi,"Shivshati Pure Veg
                                    ",Casual Dining,haradi,4,344,4,2158,"Fast Food,South Indian,Chinese,North Indian,",700,"Pav Bhaji, Paneer Tia Masala, Masala Pav, Coffee, Lime Soda, Dal ichadi, Idli Sambar"
4380,https://www.zomato.com/pune/chavassalhandeshisinhgadroad,"Chav Assal handeshi
                                    ",Quic Bites,Sinhgad Road,3.6,13,3.8,97,"Maharashtrian,",300,
4381,https://www.zomato.com/pune/thetastejalebibaner,"The Taste Jalebi
                                    ",Quic Bites,Baner,3.6,166,3.9,5209,"Desserts,Chinese,Street Food,North Indian,",550,"Chaat, Paratha, Raj achori, Jalebi Rabri, Panipuri, Chole, Dahi Bhalle"
4382,https://www.zomato.com/pune/saicafeattawadgaonsheri,"Sai Cafe atta
                                    ","Dessert Parlor,Quic Bites",Wadgaon Sheri,3,20,3.8,95,"Beverages,Fast Food,Desserts,",300,
4383,https://www.zomato.com/pune/saptagiriaurdi,"Saptagiri
                                    ",Casual Dining,Aurdi,3.9,130,3.9,134,"Seafood,Chinese,North Indian,",750,"Chilli Chicen, Veg Manchurian, Chicen Handi, Crispy Chicen, Biryani"
4384,https://www.zomato.com/pune/atasteofindorewaad,"A Taste Of Indore
                                    ",Quic Bites,Waad,3.9,113,,,"Street Food,",200,"Daal achori, Sabudana hichdi, Samosa, Aloo achori, Indori Poha"
4385,https://www.zomato.com/pune/candlelightcaferavet,"Candle Light Cafe
                                    ",Café,Ravet,3,4,,,"Fast Food,Cafe,",400,
4386,https://www.zomato.com/pune/lehzavegdivinewaad,"Lehza Veg Divine
                                    ",,Waad,3.4,121,,,"Beverages,Maharashtrian,ebab,South Indian,Chinese,North Indian,",500,
4387,https://www.zomato.com/pune/tajsweetsondhwa,"Taj Sweets
                                    ",Sweet Shop,ondhwa,3.3,44,4,388,"Mithai,",150,
4388,https://www.zomato.com/pune/malisbiryanihinjawadi,"Mali's Biryani
                                    ",Quic Bites,Hinjawadi,3.5,7,3.4,98,"North Indian,Biryani,",400,
4389,https://www.zomato.com/pune/tandoorpointsalunheviharroad,"Tandoor Point
                                    ",,Salunhe Vihar Road,3,20,,,"Fast Food,North Indian,Chinese,",500,
4390,https://www.zomato.com/pune/saicafeattawadgaonsheri,"Sai Cafe atta
                                    ","Dessert Parlor,Quic Bites",Wadgaon Sheri,3,20,3.8,95,"Beverages,Fast Food,Desserts,",300,
4391,https://www.zomato.com/pune/saicafeattadhanawadi,"Sai Cafe atta
                                    ",Quic Bites,Dhanawadi,3,21,,,"Beverages,Fast Food,Burger,",200,
4392,https://www.zomato.com/pune/saicafeattatilaroad,"Sai Cafe atta
                                    ",Quic Bites,Tila Road,3.4,14,,,"Beverages,Fast Food,Burger,",200,
4393,https://www.zomato.com/pune/saicafeattapimplesaudagar,"Sai Cafe atta
                                    ",Café,Pimple Saudagar,2.8,29,3.4,503,"Beverages,Fast Food,Burger,",200,
4394,https://www.zomato.com/pune/saicafeattanarhe,"Sai Cafe atta
                                    ","Dessert Parlor,Quic Bites",Narhe,3.5,14,3.5,134,"Beverages,Fast Food,Burger,",200,
4395,https://www.zomato.com/pune/saicafeattaparvati,"Sai Cafe atta
                                    ","Dessert Parlor,Quic Bites",Parvati,3.6,13,,,"Ice Cream,Fast Food,Desserts,",300,
4396,https://www.zomato.com/pune/saicafeattawaad,"Sai Cafe atta
                                    ",Dessert Parlor,Waad,3.6,27,3.9,48,"Beverages,Fast Food,Desserts,",300,
4397,https://www.zomato.com/pune/saicafeatta2sinhgadroad,"Sai Cafe atta
                                    ",Beverage Shop,Sinhgad Road,,,,,"Beverages,Fast Food,Desserts,",300,
4398,https://www.zomato.com/pune/saicafeatta1dhanawadi,"Sai Cafe atta
                                    ",Beverage Shop,Dhanawadi,2.7,10,,,"Fast Food,Beverages,",200,
4399,https://www.zomato.com/pune/tandoorpointsalunheviharroad,"Tandoor Point
                                    ",,Salunhe Vihar Road,3,20,,,"Fast Food,North Indian,Chinese,",500,
4400,https://www.zomato.com/pune/tandoorpointnarhe,"Tandoor Point
                                    ",,Narhe,3.5,30,,,"Fast Food,North Indian,Chinese,",500,
4401,https://www.zomato.com/pune/tandoorpointwaad,"Tandoor Point
                                    ",,Waad,3.8,40,,,"Fast Food,North Indian,Chinese,",500,
4402,https://www.zomato.com/pune/tandoorpointdholepatilroad,"Tandoor Point
                                    ",,Dhole Patil Road,3.4,163,,,"Fast Food,North Indian,Chinese,",500,
4403,https://www.zomato.com/pune/bundelhandiswadwaad,"Bundelhandi Swad
                                    ",,Waad,3.4,222,,,"North Indian,Street Food,",250,
4404,https://www.zomato.com/pune/cafeofthroneswaad,"Cafe Of Thrones
                                    ",Quic Bites,Waad,4.1,327,3.7,157,"Beverages,Fast Food,",300,"Pasta, Pizza, Burgers, Sandwich, Fries, Tea, Fried Cheese"
4405,https://www.zomato.com/pune/garwahillsondhwa,"Garwa Hills
                                    ",Casual Dining,ondhwa,3.3,51,,,"Mughlai,Chinese,North Indian,",800,
4406,https://www.zomato.com/pune/chulahchulmuttonpimplesaudagar,"Chulah  Chul Mutton
                                    ",Quic Bites,Pimple Saudagar,3.6,61,3.3,362,"North Indian,Maharashtrian,",500,Mutton Thali
4407,https://www.zomato.com/pune/mauliteasnacswaad,"Mauli Tea & Snacs
                                    ",Quic Bites,Waad,3.7,22,4,276,"Street Food,",100,
4408,https://www.zomato.com/pune/sahebahotelvishrantwadi,"Saheba Hotel
                                    ",Quic Bites,Vishrantwadi,3,26,3.4,437,"Maharashtrian,",500,
4409,https://www.zomato.com/pune/lovelyrestaurantwanowrie,"Lovely Restaurant
                                    ",Casual Dining,Wanowrie,3.9,137,4,1253,"North Indian,Chinese,",750,"Butter Chicen, Dal Mahani, Mae i Roti, Tandoori Chicen, Cheese Garlic Naan"
4410,https://www.zomato.com/pune/hotelaswadhanawalhadapsar,"Hotel Aswad hanawal
                                    ",Quic Bites,Hadapsar,3,10,3.7,26,"Malwani,Chinese,North Indian,",500,
4411,https://www.zomato.com/pune/laturcornersinhgadroad,"Latur Corner
                                    ",Quic Bites,Sinhgad Road,3.4,66,4.1,1481,"North Indian,",300,
4412,https://www.zomato.com/pune/burgermines1othrud,"Burger Mines
                                    ",Quic Bites,othrud,3.3,97,4,3948,"Burger,",300,
4413,https://www.zomato.com/pune/amrapalirestaurantwarje,"Amrapali Restaurant
                                    ",Quic Bites,Warje,3.2,71,3.9,110,"Chinese,Maharashtrian,Malwani,North Indian,",500,"Chicen Biryani, Egg Biryani"
4414,https://www.zomato.com/pune/aaisahebjagubaihotelchinchwad,"Aai Saheb Jagubai Hotel
                                    ",Quic Bites,Chinchwad,3.8,7,,,"Malwani,North Indian,",500,
4415,https://www.zomato.com/pune/jayshreepurevegbibvewadi,"Jayshree Pure Veg
                                    ",Casual Dining,Bibvewadi,3.1,96,,,"Street Food,Fast Food,Chinese,South Indian,North Indian,",500,"Pav Bhaji, Masala Papad, Chocolate Milshae, Roti, Coffee"
4416,https://www.zomato.com/pune/hotelmuttonthalisinhgadroad,"Hotel Mutton Thali
                                    ",Quic Bites,Sinhgad Road,3.1,73,3.5,278,"North Indian,",300,Mutton Thali
4417,https://www.zomato.com/pune/jhnjhanitmejwaniwadgaonsheri,"Jhnjhanit Mejwani
                                    ",Quic Bites,Wadgaon Sheri,3.6,26,3.2,748,"Biryani,North Indian,Maharashtrian,",300,
4418,https://www.zomato.com/pune/sidhanathpurevegnarhe,"Sidhanath Pure Veg
                                    ",Quic Bites,Narhe,3.5,59,3.5,2989,"Street Food,Chinese,North Indian,",450,
4419,https://www.zomato.com/pune/hotelsupershrirajwaad,"Hotel Super Shriraj
                                    ",Quic Bites,Waad,4,190,3.6,1663,"Maharashtrian,",500,"Mutton Thali, Non Veg Thali, Gavran Chicen Thali, Maharastrian Thali"
4420,https://www.zomato.com/pune/aradhyampureveg6bhosari,"Aradhyam Pure Veg
                                    ",Casual Dining,Bhosari,3.2,31,,,"Desserts,Chinese,North Indian,South Indian,",500,
4421,https://www.zomato.com/pune/breadstoryvimannagar,"Bread Story
                                    ","Baery,Dessert Parlor",Viman Nagar,3.9,144,4.1,1625,"Baery,",300,"Sandwich, Chicen Puff, Chicen Club Sandwiches, Pineapple Cae, Chocolate Truffle Pastry, Fruit Cae, Blac Forest Pastry"
4422,https://www.zomato.com/pune/alyanivegalyaninagar,"alyani Veg
                                    ",Casual Dining,alyani Nagar,3.7,1361,,,"Beverages,Ice Cream,Chinese,Fast Food,South Indian,North Indian,",500,"Pav Bhaji, Tea, Watermelon Juice, Masala Dosa, Filtered Coffee, Idli, Panneer Butter Masala"
4423,https://www.zomato.com/pune/hotelswagatshivajinagar,"Hotel Swagat
                                    ",Quic Bites,Shivaji Nagar,3.6,36,,,"Beverages,Fast Food,South Indian,",300,
4424,https://www.zomato.com/pune/jyotirestaurantnibmroad,"Jyoti Restaurant
                                    ",Quic Bites,NIBM Road,3.3,6,,,"Beverages,Fast Food,Chinese,North Indian,Maharashtrian,South Indian,",250,
4425,https://www.zomato.com/pune/cafédelhiheightsvimannagar,"Café Delhi Heights
                                    ","Casual Dining,Café","Phoenix Maret City, Viman Nagar",4.3,587,3.5,81,"Cafe,Continental,Modern Indian,Asian,",2000,"Galauti ebab, Burgers, Pizza, Coffee, Salad, Pasta, Dal Mahani"
4426,https://www.zomato.com/pune/relaxfamilygardenrestobarsinhgadroad,"Relax Family Garden Resto Bar
                                    ",Casual Dining,Sinhgad Road,2.9,114,3.9,777,"Mughlai,Malwani,North Indian,Chinese,",800,Noodle
4427,https://www.zomato.com/pune/thebombayfries1vimannagar,"The Bombay Fries
                                    ",Quic Bites,Viman Nagar,3.1,43,,,"Beverages,Fast Food,",300,Loaded Fries
4428,https://www.zomato.com/pune/baitbrasseriedeccangymhana,"Bait Brasserie
                                    ","Casual Dining,Bar",Deccan Gymhana,3.8,76,,,"Italian,Seafood,Continental,South Indian,North Indian,Asian,",1500,"Neer Dosa, Coctails, Wasabi Prawns, Cracling Spinach, Bacon Pizza, Panna Cotta"
4429,https://www.zomato.com/pune/chinatossalyaninagar,"China Toss
                                    ","Casual Dining,Bar",alyani Nagar,4.4,1714,4.1,4746,"North Indian,Malwani,Chinese,Asian,",1100,"Noodle, Peri Peri Chicen, Brownie, Drums Of Heaven, Pinacolada, Spring Roll, Moctails"
4430,https://www.zomato.com/pune/neowoodambassadorchinchwad,"Neo Wood Ambassador
                                    ",Casual Dining,Chinchwad,4.1,347,3.6,80,"Italian,Continental,Chinese,North Indian,",1400,"Coctails, Pasta, Naan, Masala Papad, Sweet Corn Soup, Vegetable Biryani, Butter Chicen"
4431,https://www.zomato.com/pune/thegreenroofsinhgadroad,"The Green Roof
                                    ",Casual Dining,Sinhgad Road,4.1,593,3.8,1484,"Italian,North Indian,Chinese,",800,"Dal Tada, Manchow Soup, Manchurian, Salad, Paneer Cheese Grill, Nachos, Coriander Soup"
4432,https://www.zomato.com/pune/themoussecoupeoregaonpar,"The Mousse Coupe
                                    ",,oregaon Par,3.9,244,,,"Desserts,",200,"Brownie, Chocolate Mousse, Nutella Mousse, Butterscotch Mousse"
4433,https://www.zomato.com/pune/breadstoryvimannagar,"Bread Story
                                    ","Baery,Dessert Parlor",Viman Nagar,3.9,144,4.1,1625,"Baery,",300,"Sandwich, Chicen Puff, Chicen Club Sandwiches, Pineapple Cae, Chocolate Truffle Pastry, Fruit Cae, Blac Forest Pastry"
4434,https://www.zomato.com/pune/breadstorymagarpatta,"Bread Story
                                    ","Baery,Dessert Parlor","Destination Centre, Magarpatta",4.5,1423,,,"Baery,",300,"Chocolate Truffle Cae, Butterscotch Cae, Cream Cae, Pineapple Cae, Blueberry Muffin, Cheesecae"
4435,https://www.zomato.com/pune/breadstorybaner,"Bread Story
                                    ","Baery,Dessert Parlor","Aditi Mall, Baner Road",4,725,,,"Baery,",300,"Sandwich, Chocolate Truffle Cae, Hot Pot, Blueberry Muffin, Eggless Cae, Cheesy Garlic Bread"
4436,https://www.zomato.com/pune/breadstoryharadi,"Bread Story
                                    ",Baery,haradi,,,,,"Baery,",300,
4437,https://www.zomato.com/pune/breadstoryalyaninagar,"Bread Story
                                    ","Baery,Dessert Parlor",alyani Nagar,4.3,756,,,"Baery,",300,"Choco Vanilla, Red Velvet, Irish Coffee, Chocolate Cae, Sandwich"
4438,https://www.zomato.com/pune/breadstorysalunheviharroad,"Bread Story
                                    ","Baery,Café",Salunhe Vihar Road,3.9,79,,,"Desserts,Cafe,Baery,",250,"Sandwich, Coffee, Pineapple Pastry, Choco Truffle Pastry, Blueberry Cheese Cae"
4439,https://www.zomato.com/pune/breadstorybavdhan,"Bread Story
                                    ","Baery,Dessert Parlor",Bavdhan,3.8,93,,,"Baery,",300,"Sandwich, Brownie, Garlic Bread, Blueberry Cheesecae, Chocolate Cae"
4440,https://www.zomato.com/pune/breadstoryeaststreet,"Bread Story
                                    ",Baery,East Street,4.2,112,,,"Baery,",300,"Sandwich, Fruit Cae"
4441,https://www.zomato.com/pune/balasitchenbalewadi,"Bala's itchen
                                    ",,Balewadi,,,,,"Gujarati,South Indian,Chinese,Fast Food,",300,
4442,https://www.zomato.com/pune/ahilyadevisthaliatraj,"Ahilyadevi's Thali
                                    ",Casual Dining,atraj,4.4,725,3.9,29,"Maharashtrian,",1200,"Mutton Thali, Raan, Biryani, Jalebi, Paya Soup, Chicen Thali, Mutton Curry"
4443,https://www.zomato.com/pune/chinesestorywaad,"Chinese Story
                                    ",,Waad,3.8,72,,,"Fast Food,Chinese,",250,
4444,https://www.zomato.com/pune/fishandprawnsothrud,"Fish And Prawns
                                    ",,othrud,,,,,"Malwani,Seafood,",450,
4445,https://www.zomato.com/pune/cafecouplefriendlychaan,"Cafe Couple Friendly
                                    ",Café,Chaan,,,,,"Cafe,",500,
4446,https://www.zomato.com/pune/fruitangobaner,"Fruitango
                                    ",,Baner,3.9,94,,,"Beverages,Juices,",300,
4447,https://www.zomato.com/pune/jagaatbhaariolhapurisatararoad,"Jagaat Bhaari olhapuri
                                    ",Quic Bites,Satara Road,4.1,408,4.3,2389,"Maharashtrian,",150,"Tandoori Roti, Misal Pav, Mil Shae, Vanilla Milshae, Sol adhi, olhapuri Misal, Aha Masoor"
4448,https://www.zomato.com/pune/alpanabhelsnacscenterparvati,"alpana Bhel Snacs Center
                                    ",Quic Bites,Parvati,3.5,4,3.9,48,"Fast Food,",300,
4449,https://www.zomato.com/pune/eggsplore1sinhgadroad,"Eggsplore
                                    ",Quic Bites,Sinhgad Road,4,79,3.7,146,"Beverages,North Indian,Street Food,",600,
4450,https://www.zomato.com/pune/thefatlabradorcafebavdhan,"The Fat Labrador Cafe
                                    ",Café,Bavdhan,4.1,156,,,"European,Cafe,",600,"Chicen Bowl, Pasta Alfredo, Hot Chocolate, Omelette, Vietnamese Coffee, Tea, Sandwich"
4451,https://www.zomato.com/pune/omgurudevbhelpurivadapavcenterpimpri,"Om Gurudev Bhel Puri & Vada Pav Center
                                    ",,Pimpri,3.9,70,,,"Street Food,",150,
4452,https://www.zomato.com/pune/martandmisal1shurawarpeth,"Martand Misal
                                    ",Quic Bites,Shurawar Peth,3.6,46,,,"Maharashtrian,",200,
4453,https://www.zomato.com/pune/lalitmahalfcroad,"Lalit Mahal
                                    ",Casual Dining,FC Road,2.9,155,,,"South Indian,North Indian,Fast Food,",500,"Pav Bhaji, Vada, Masala Dosa, Idli, Tawa Pulav, Coffee, Masala Pav"
4454,https://www.zomato.com/pune/tirangabiryanisfamilyrestaurantvegnonvegsatararoad,"Tiranga Biryani's Family Restaurant Veg Nonveg
                                    ",Quic Bites,Satara Road,3,7,,,"Biryani,Malwani,North Indian,",500,
4455,https://www.zomato.com/pune/vyanjantilaroad,"Vyanjan
                                    ",Quic Bites,Tila Road,4,181,4.2,562,"Beverages,Street Food,North Indian,",450,"Paratha, Lassi, Chole Bhature, Raita, Salad, Rajma, Chaach"
4456,https://www.zomato.com/pune/saiopachinesebaner,"Sai opa Chinese
                                    ",Quic Bites,Baner,3.2,242,4,1812,"Fast Food,Chinese,",400,"Manchurian, Masala Chicen Lollipop, Schezwan Rice, Manchow Soup, Haa Noodles"
4457,https://www.zomato.com/pune/jayashreepavbhajijuicebarsadashivpeth,"Jayashree Pavbhaji & Juice Bar
                                    ","Quic Bites,Beverage Shop",Sadashiv Peth,3.6,18,3.8,100,"Beverages,Chinese,Fast Food,Street Food,",400,
4458,https://www.zomato.com/pune/theburgerpointothrud,"The Burger Point
                                    ",,othrud,3.8,110,,,"Beverages,Sandwich,Burger,",300,
4459,https://www.zomato.com/pune/cafecoffeedaypunesolapurroad,"Cafe Coffee Day
                                    ",Café,PuneSolapur Road,3.1,11,,,"Sandwich,Beverages,Desserts,Fast Food,Cafe,",600,
